red,green,blue,label
118,76,27,Red
118,75,31,Red
119,75,33,Red
116,69,32,Red
115,68,31,Red
115,57,24,Red
91,85,26,Red
89,82,25,Red
20,139,240,Blue
174,83,72,Brown
144,249,131,Green
168,25,156,Pink
30,182,136,Green
199,150,175,Pink
199,93,154,Pink
231,243,25,Yellow
48,213,76,Green
38,3,64,Blue
82,181,56,Green
249,99,108,Pink
24,161,177,Blue
180,134,41,Brown
125,103,236,Blue
10,155,98,Green
249,15,198,Pink
172,13,155,Pink
215,195,149,Brown
250,146,229,Pink
159,253,91,Green
58,137,127,Green
253,208,44,Yellow
95,189,94,Green
119,183,248,Blue
71,45,228,Blue
161,229,147,Green
202,21,34,Red
29,5,190,Blue
1,86,186,Blue
213,160,139,Brown
172,15,121,Pink
127,240,90,Green
7,160,197,Blue
187,191,105,Green
37,233,32,Green
216,154,222,Pink
43,223,41,Green
13,23,218,Blue
40,227,174,Green
122,168,93,Green
82,157,53,Green
77,53,19,Brown
45,158,151,Green
154,3,50,Pink
138,214,179,Green
28,154,202,Blue
199,106,189,Pink
121,110,237,Blue
83,225,69,Green
22,68,79,Green
205,6,230,Pink
138,40,96,Pink
237,99,167,Pink
96,70,210,Blue
91,179,160,Green
27,65,68,Green
90,74,177,Blue
94,35,55,Brown
68,240,4,Green
108,205,107,Green
135,150,126,Green
45,193,250,Blue
222,208,15,Yellow
114,177,116,Green
150,170,0,Green
93,69,220,Blue
7,25,120,Blue
93,75,199,Blue
125,114,45,Green
48,180,118,Green
90,85,172,Blue
21,156,221,Blue
23,119,227,Blue
183,193,0,Yellow
78,66,228,Blue
221,141,165,Pink
50,131,120,Green
237,227,32,Yellow
25,124,117,Green
184,185,99,Green
60,11,184,Blue
128,203,17,Green
176,34,118,Pink
15,77,233,Blue
140,178,187,Blue
94,160,239,Blue
153,174,67,Green
22,73,181,Blue
231,15,60,Pink
24,63,229,Blue
32,114,134,Blue
73,203,197,Blue
201,64,139,Pink
104,124,76,Green
237,23,6,Red
84,24,253,Blue
207,221,69,Yellow
18,240,118,Green
146,253,227,Green
120,112,15,Green
40,181,201,Blue
122,234,187,Green
131,111,1,Green
47,131,241,Blue
187,109,167,Pink
194,191,49,Yellow
20,240,35,Green
159,254,27,Green
26,4,250,Blue
164,229,160,Green
162,24,143,Pink
213,85,199,Pink
187,52,84,Pink
252,229,113,Yellow
248,89,204,Pink
93,108,230,Blue
144,205,203,Green
179,19,115,Pink
213,64,139,Pink
44,183,126,Green
150,242,18,Green
212,171,201,Pink
72,198,20,Green
115,101,51,Brown
187,86,150,Pink
74,148,136,Green
113,196,74,Green
201,34,192,Pink
79,18,222,Blue
0,157,138,Green
140,20,70,Pink
132,218,15,Green
167,202,217,Blue
215,142,209,Pink
126,38,126,Pink
199,225,240,Blue
125,253,242,Blue
164,86,80,Brown
180,249,170,Green
85,233,90,Green
199,233,203,Green
90,154,76,Green
54,187,79,Green
125,43,30,Brown
35,34,66,Blue
243,33,165,Pink
1,119,93,Green
91,206,23,Green
54,240,229,Green
157,168,249,Blue
100,211,172,Green
49,194,108,Green
42,49,89,Blue
50,157,15,Green
56,132,76,Green
92,203,37,Green
96,153,95,Green
55,118,237,Blue
228,91,251,Pink
6,218,230,Blue
222,10,80,Pink
9,132,209,Blue
99,24,41,Brown
222,101,221,Pink
117,129,227,Blue
37,236,19,Green
228,183,138,Brown
9,228,206,Green
183,16,203,Pink
74,222,101,Green
176,253,108,Green
124,197,25,Green
169,231,234,Blue
195,248,212,Green
187,90,38,Brown
177,251,233,Green
209,185,127,Brown
148,152,109,Green
13,24,227,Blue
34,251,11,Green
250,11,126,Pink
148,175,65,Green
222,187,175,Brown
6,207,15,Green
140,133,31,Green
196,138,75,Brown
170,103,140,Pink
129,3,158,Pink
178,135,94,Brown
79,43,164,Blue
234,205,4,Yellow
207,112,105,Pink
20,230,66,Green
3,88,41,Green
110,137,90,Green
168,127,98,Brown
79,30,185,Blue
54,238,248,Blue
42,82,224,Blue
128,4,95,Pink
170,119,95,Brown
2,250,110,Green
88,75,176,Blue
120,181,117,Green
65,224,187,Green
229,22,242,Pink
191,121,110,Brown
92,107,247,Blue
155,180,197,Blue
84,201,197,Green
7,34,18,Green
72,191,249,Blue
51,53,126,Blue
109,96,41,Brown
35,65,88,Blue
17,173,96,Green
165,158,189,Pink
153,221,50,Green
210,36,105,Pink
190,223,111,Green
120,244,253,Blue
207,244,229,Green
14,118,139,Blue
153,154,24,Green
198,237,249,Blue
35,176,27,Green
68,45,203,Blue
1,247,169,Green
67,90,56,Green
96,198,3,Green
152,237,10,Green
181,171,2,Yellow
186,47,95,Pink
229,58,166,Pink
69,85,150,Blue
131,107,11,Brown
55,192,161,Green
71,125,226,Blue
67,28,196,Blue
117,181,80,Green
229,185,186,Pink
29,74,18,Green
70,213,238,Blue
162,1,129,Pink
115,233,181,Green
76,4,8,Brown
101,190,184,Green
135,190,83,Green
72,228,88,Green
59,183,152,Green
235,222,85,Yellow
20,131,231,Blue
35,142,53,Green
230,49,147,Pink
78,150,192,Blue
157,121,220,Pink
147,53,75,Brown
6,149,209,Blue
123,239,227,Green
205,85,150,Pink
199,19,240,Pink
145,215,190,Green
31,60,63,Green
179,244,226,Green
219,220,186,Green
34,197,28,Green
168,190,32,Green
2,71,158,Blue
191,140,49,Brown
199,31,155,Pink
15,143,148,Blue
32,97,29,Green
43,77,186,Blue
26,86,254,Blue
174,221,94,Green
40,177,88,Green
8,175,154,Green
74,220,219,Blue
169,213,160,Green
229,240,86,Yellow
249,137,157,Pink
201,157,44,Brown
119,144,38,Green
188,229,226,Green
76,187,67,Green
221,52,249,Pink
174,233,91,Green
248,55,15,Red
174,28,150,Pink
191,205,98,Green
113,206,41,Green
210,33,190,Pink
159,246,224,Green
195,110,19,Brown
73,17,171,Blue
252,241,233,White
202,123,172,Pink
79,90,5,Green
205,112,113,Pink
125,248,226,Green
13,58,246,Blue
184,109,139,Pink
19,96,217,Blue
77,211,119,Green
87,176,74,Green
181,128,28,Brown
145,183,215,Blue
148,232,0,Green
23,159,174,Blue
122,232,125,Green
177,157,0,Yellow
12,249,121,Green
221,211,11,Yellow
114,247,58,Green
162,215,94,Green
128,184,246,Blue
2,7,204,Blue
182,109,159,Pink
51,87,240,Blue
163,253,92,Green
30,57,136,Blue
53,42,252,Blue
71,74,223,Blue
114,187,18,Green
203,115,23,Brown
147,221,41,Green
60,226,61,Green
80,95,201,Blue
156,144,45,Green
63,205,153,Green
197,115,185,Pink
20,89,24,Green
65,125,123,Green
46,155,194,Blue
242,34,9,Red
220,120,90,Red
240,45,126,Pink
20,222,197,Green
87,129,132,Blue
128,196,105,Green
234,141,208,Pink
189,248,77,Green
247,53,94,Pink
201,233,157,Green
94,13,222,Blue
87,148,42,Green
176,231,77,Green
195,142,11,Brown
1,111,117,Blue
195,132,103,Brown
66,227,191,Green
88,35,56,Brown
202,201,24,Yellow
48,8,190,Blue
240,206,72,Yellow
62,81,3,Green
5,19,229,Blue
135,37,59,Pink
43,229,122,Green
133,40,27,Brown
55,53,138,Blue
159,122,90,Brown
243,215,47,Yellow
56,128,184,Blue
60,29,223,Blue
25,194,80,Green
246,72,245,Pink
237,69,233,Pink
218,82,77,Red
211,136,229,Pink
19,13,75,Blue
141,142,11,Green
207,105,252,Pink
231,12,234,Pink
165,114,41,Brown
68,244,12,Green
204,7,233,Pink
235,3,189,Pink
169,55,5,Brown
110,235,19,Green
5,247,157,Green
95,58,22,Brown
83,215,214,Blue
69,14,240,Blue
72,18,219,Blue
166,239,214,Green
199,224,241,Blue
82,169,128,Green
239,173,169,Red
219,143,181,Pink
141,173,250,Blue
17,91,221,Blue
62,59,252,Blue
114,160,218,Blue
167,124,102,Brown
204,48,145,Pink
80,144,186,Blue
148,207,98,Green
186,112,39,Brown
111,198,67,Green
165,240,20,Green
220,227,38,Yellow
142,170,123,Green
245,80,23,Red
120,26,5,Brown
13,191,8,Green
101,0,248,Blue
56,251,197,Green
72,153,14,Green
180,69,92,Pink
203,75,249,Pink
34,103,152,Blue
179,71,6,Brown
39,74,239,Blue
95,106,1,Green
251,215,93,Yellow
140,51,31,Brown
209,57,132,Pink
46,137,135,Blue
173,1,92,Pink
1,6,229,Blue
101,76,21,Brown
133,123,7,Green
86,163,60,Green
239,61,198,Pink
110,145,63,Green
149,234,80,Green
83,158,215,Blue
173,71,215,Pink
170,150,45,Green
49,132,99,Green
114,208,211,Blue
236,239,154,Yellow
78,92,46,Green
162,129,1,Green
148,85,60,Brown
16,76,160,Blue
12,5,42,Blue
51,249,131,Green
128,233,202,Green
61,203,194,Green
217,26,95,Pink
61,127,159,Blue
13,67,65,Green
37,254,62,Green
139,67,74,Brown
137,37,2,Brown
232,31,179,Pink
126,193,109,Green
152,42,27,Brown
245,58,75,Red
4,249,212,Blue
19,127,104,Green
248,118,171,Pink
201,129,93,Brown
64,80,27,Green
254,102,188,Pink
205,25,228,Pink
196,157,52,Yellow
244,254,169,Yellow
169,49,52,Red
37,53,135,Blue
131,97,60,Brown
213,179,7,Yellow
246,25,203,Pink
70,78,142,Blue
140,248,129,Green
197,30,165,Pink
120,123,233,Blue
229,249,59,Yellow
172,78,160,Pink
26,204,231,Blue
161,153,7,Green
170,132,118,Brown
105,124,214,Blue
50,73,171,Blue
110,96,204,Blue
39,63,13,Green
209,219,16,Yellow
89,14,191,Blue
74,181,179,Green
228,139,154,Red
68,205,249,Blue
220,47,140,Pink
43,59,201,Blue
163,185,121,Green
202,57,125,Pink
59,179,85,Green
187,237,228,Green
174,101,34,Brown
8,27,198,Blue
80,125,31,Green
175,247,139,Green
134,0,144,Pink
9,199,98,Green
253,21,122,Pink
66,61,30,Green
22,236,214,Blue
83,233,103,Green
219,71,92,Red
119,192,150,Green
67,118,160,Blue
28,115,202,Blue
156,209,66,Green
155,134,18,Green
69,1,24,Pink
228,189,184,Red
205,60,59,Red
5,91,179,Blue
23,183,94,Green
97,178,41,Green
204,155,147,Red
123,223,68,Green
39,180,217,Blue
239,215,170,Yellow
45,188,153,Green
144,160,44,Green
44,111,120,Blue
42,227,207,Green
82,224,19,Green
48,143,67,Green
12,43,46,Blue
81,234,68,Green
184,245,78,Green
104,53,47,Brown
153,73,201,Pink
82,135,138,Blue
249,28,30,Red
152,2,147,Pink
188,107,149,Pink
211,162,112,Brown
239,133,203,Pink
215,32,95,Red
252,73,191,Pink
208,217,128,Green
217,90,158,Pink
32,131,41,Green
93,7,16,Brown
85,159,25,Green
252,35,208,Pink
114,252,105,Green
125,210,134,Green
67,178,227,Blue
195,45,131,Pink
244,2,251,Pink
45,9,107,Blue
119,121,186,Blue
189,211,32,Yellow
74,243,92,Green
195,241,142,Green
183,221,58,Green
152,244,166,Green
43,142,144,Blue
59,181,248,Blue
159,248,157,Green
131,73,15,Brown
232,84,65,Red
227,50,54,Red
195,165,161,Brown
151,162,25,Green
82,245,84,Green
186,93,30,Brown
237,126,98,Red
180,144,4,Green
165,74,83,Red
50,151,31,Green
62,194,243,Blue
181,105,88,Brown
76,155,133,Green
174,224,32,Green
143,251,58,Green
68,11,230,Blue
106,39,10,Brown
28,48,96,Blue
75,225,168,Green
45,101,115,Blue
153,252,9,Green
96,217,73,Green
226,236,28,Yellow
103,233,82,Green
18,11,144,Blue
65,137,194,Blue
164,244,169,Green
125,216,249,Blue
215,18,80,Red
87,74,20,Green
14,4,243,Blue
118,152,7,Green
87,68,246,Blue
171,75,50,Brown
33,227,71,Green
108,158,192,Blue
75,144,176,Blue
169,90,236,Pink
58,106,91,Green
89,20,34,Brown
238,122,164,Pink
69,239,136,Green
67,128,31,Green
201,125,179,Green
226,66,183,Pink
210,68,185,Pink
31,16,208,Blue
105,105,152,Blue
171,225,249,Blue
217,80,219,Pink
89,18,17,Brown
122,11,42,Red
240,62,128,Red
181,248,15,Green
165,211,10,Green
174,126,123,Brown
245,20,169,Pink
206,185,218,Blue
144,20,36,Red
234,227,148,Yellow
237,45,66,Red
117,176,42,Green
105,229,23,Green
199,176,32,Yellow
144,241,249,Blue
15,252,165,Green
0,253,115,Green
150,166,140,Green
107,141,23,Green
214,224,154,Green
76,141,210,Blue
167,9,55,Red
1,140,175,Blue
203,166,10,Yellow
37,108,182,Blue
34,20,85,Blue
252,229,92,Yellow
136,11,8,Red
71,210,125,Green
122,221,132,Green
253,64,161,Pink
16,229,249,Blue
206,162,89,Brown
226,196,24,Yellow
228,53,148,Pink
79,184,63,Green
34,30,151,Blue
192,50,171,Pink
237,112,162,Pink
85,169,225,Blue
103,100,246,Blue
36,81,59,Green
67,224,59,Green
130,202,85,Green
61,82,18,Green
251,118,190,Pink
196,70,138,Pink
57,74,154,Blue
45,216,247,Blue
252,78,204,Pink
108,136,107,Green
8,143,41,Green
41,122,243,Blue
241,237,85,Yellow
88,219,57,Green
182,61,119,Pink
54,118,100,Green
67,10,188,Blue
87,99,201,Blue
214,145,138,Red
7,181,11,Green
2,193,184,Blue
208,189,64,Yellow
98,93,244,Blue
76,60,9,Brown
217,169,48,Yellow
171,240,191,Green
187,17,168,Pink
155,107,84,Brown
237,64,158,Pink
67,189,237,Blue
248,61,147,Pink
16,103,114,Blue
174,65,47,Red
244,92,246,Pink
94,108,178,Blue
198,249,4,Yellow
69,139,20,Green
19,85,197,Blue
197,200,56,Green
12,16,138,Blue
34,36,215,Blue
70,187,130,Green
40,209,172,Green
51,92,204,Blue
187,38,182,Pink
135,96,28,Brown
5,125,250,Blue
11,248,38,Green
33,253,214,Green
185,245,115,Green
118,253,28,Green
20,76,214,Blue
100,126,200,Blue
235,156,198,Pink
230,104,223,Pink
32,123,0,Green
17,2,149,Blue
45,129,16,Green
242,242,11,Yellow
33,57,20,Green
110,29,3,Brown
36,221,9,Green
65,250,78,Green
166,209,227,Blue
3,94,144,Blue
62,219,97,Green
16,161,94,Green
153,146,30,Green
245,116,195,Pink
144,232,125,Green
218,35,153,Pink
21,147,125,Green
58,254,99,Green
137,66,68,Brown
65,144,68,Green
100,179,14,Green
38,168,140,Green
156,212,105,Green
44,37,113,Blue
158,29,217,Pink
192,236,15,Yellow
30,61,254,Blue
88,218,50,Green
187,123,158,Pink
80,130,207,Blue
187,166,55,Yellow
38,186,172,Blue
167,203,62,Green
76,200,125,Green
234,159,174,Red
1,33,230,Blue
8,156,127,Green
166,229,142,Green
8,22,215,Blue
67,152,91,Green
43,112,181,Blue
228,84,214,Pink
74,239,117,Green
47,74,13,Green
164,8,50,Red
186,93,229,Pink
191,13,19,Red
139,231,168,Green
73,161,124,Green
61,79,35,Green
192,28,52,Red
185,115,138,Pink
94,104,250,Blue
72,218,182,Green
164,247,217,Green
241,85,185,Pink
222,200,80,Yellow
31,132,202,Blue
87,135,12,Green
44,245,201,Green
212,45,202,Pink
197,204,251,Blue
82,29,210,Blue
182,31,173,Pink
0,43,225,Blue
108,246,54,Green
76,32,221,Blue
63,109,22,Green
42,148,44,Green
90,223,66,Green
237,74,202,Pink
3,128,220,Blue
248,57,58,Red
65,143,15,Green
122,190,200,Blue
148,176,246,Blue
216,47,113,Red
24,20,171,Blue
29,98,51,Green
45,177,172,Blue
114,137,94,Green
63,67,164,Blue
250,80,163,Pink
34,243,1,Green
22,247,106,Green
19,249,238,Blue
235,224,4,Yellow
219,29,246,Pink
97,158,109,Green
66,27,207,Blue
38,108,14,Green
36,175,140,Green
166,78,49,Brown
18,74,210,Blue
178,202,107,Green
218,44,212,Pink
61,249,121,Green
168,254,29,Green
244,44,72,Red
52,166,55,Green
218,19,192,Pink
85,184,229,Blue
76,176,54,Green
103,173,158,Green
165,96,7,Brown
31,103,26,Green
42,120,152,Blue
102,175,198,Blue
14,196,29,Green
35,147,35,Green
39,67,15,Green
119,147,60,Green
143,48,181,Pink
12,186,241,Blue
21,80,243,Blue
102,90,20,Brown
242,211,50,Yellow
4,66,238,Blue
134,224,20,Green
183,58,214,Pink
68,43,252,Blue
75,44,233,Blue
95,8,47,Pink
179,108,104,Red
38,21,88,Blue
218,30,192,Pink
177,32,71,Red
243,210,219,Red
155,224,198,Green
39,254,78,Green
28,49,49,Green
179,61,239,Pink
38,83,88,Green
253,83,214,Pink
33,22,248,Blue
223,91,154,Pink
6,206,245,Blue
220,33,210,Pink
204,188,12,Yellow
67,153,30,Green
6,9,16,Black
206,137,120,Brown
202,43,125,Pink
50,150,212,Blue
3,77,95,Blue
161,195,240,Blue
192,29,190,Pink
245,50,98,Red
217,136,126,Brown
58,249,250,Blue
43,246,160,Green
15,205,124,Green
225,39,120,Pink
208,215,46,Yellow
29,68,152,Blue
53,123,80,Green
44,159,110,Green
98,217,127,Green
227,215,133,Yellow
182,38,81,Red
27,203,3,Green
201,215,178,Green
218,202,42,Yellow
158,30,56,Red
225,235,44,Yellow
80,200,246,Blue
18,152,65,Green
167,71,182,Pink
202,184,39,Yellow
245,238,156,Yellow
109,145,37,Green
15,88,121,Blue
128,181,250,Blue
117,184,169,Green
190,131,220,Pink
15,129,132,Green
30,214,132,Green
224,126,98,Brown
207,28,26,Red
21,36,134,Blue
23,51,164,Blue
34,88,52,Green
68,15,2,Brown
90,217,186,Green
212,57,132,Pink
154,136,42,Green
106,179,71,Green
95,133,30,Green
1,131,217,Blue
56,111,48,Green
232,88,66,Red
105,80,61,Brown
130,76,36,Brown
94,250,212,Green
253,96,190,Pink
136,212,254,Blue
174,188,1,Green
227,136,146,Red
107,237,217,Blue
26,121,111,Green
13,77,45,Green
38,222,179,Green
104,139,69,Green
10,139,33,Green
196,205,15,Yellow
16,223,143,Green
105,47,34,Brown
70,5,176,Blue
208,177,25,Yellow
48,131,77,Green
229,188,152,Brown
64,30,176,Blue
125,159,86,Green
161,236,83,Green
210,191,64,Yellow
33,17,183,Blue
245,34,34,Red
170,108,19,Brown
198,211,84,Green
204,188,6,Yellow
80,89,222,Blue
26,89,86,Green
102,171,118,Green
4,253,159,Green
251,158,192,Pink
83,139,227,Blue
163,250,150,Green
40,126,239,Blue
100,224,128,Green
236,172,254,Pink
242,75,245,Pink
41,5,1,Brown
30,71,134,Blue
127,0,54,Pink
207,237,242,Blue
89,105,19,Green
192,236,204,Green
54,252,37,Green
42,195,33,Green
41,191,51,Green
179,22,33,Red
247,234,78,Yellow
141,229,4,Green
253,237,145,Yellow
123,202,242,Blue
27,46,80,Blue
206,196,17,Yellow
130,2,12,Red
84,101,161,Blue
180,80,176,Pink
53,171,67,Green
21,51,171,Blue
138,159,19,Green
23,209,25,Green
54,218,38,Green
199,55,233,Pink
72,86,125,Blue
129,130,51,Green
29,99,25,Green
125,11,40,Red
77,79,224,Blue
167,174,15,Green
59,160,198,Blue
220,93,187,Pink
245,127,200,Pink
42,245,79,Green
82,179,93,Green
111,248,209,Green
211,201,78,Yellow
83,130,156,Blue
65,83,157,Blue
53,40,200,Blue
205,58,39,Red
5,253,113,Green
191,243,57,Green
248,58,166,Pink
226,81,197,Pink
29,193,91,Green
95,245,241,Blue
215,43,61,Red
194,40,242,Pink
229,88,84,Red
112,152,21,Green
83,12,19,Brown
240,24,223,Pink
52,122,20,Green
119,106,224,Blue
51,67,168,Blue
128,178,183,Blue
59,254,88,Green
123,225,170,Green
221,89,191,Pink
106,165,139,Green
13,22,159,Blue
81,217,107,Green
244,133,168,Pink
37,105,217,Blue
141,26,42,Red
117,182,49,Green
63,173,229,Blue
56,165,143,Green
209,85,178,Pink
16,148,24,Green
186,33,217,Pink
40,191,78,Green
49,109,11,Green
84,111,219,Blue
94,3,6,Brown
200,71,242,Pink
184,194,67,Yellow
143,140,75,Green
166,228,25,Green
44,61,6,Green
111,165,93,Green
135,166,203,Blue
213,2,18,Red
208,247,211,Green
62,242,180,Green
40,144,123,Green
189,117,214,Pink
100,156,22,Green
76,125,48,Green
59,121,70,Green
186,37,140,Pink
13,146,186,Blue
152,205,156,Green
188,98,92,Red
196,95,70,Brown
60,173,78,Green
75,117,231,Blue
215,34,35,Red
93,53,242,Blue
102,58,25,Brown
176,241,227,Green
102,150,118,Green
66,252,188,Green
107,243,179,Green
63,180,159,Green
98,244,221,Green
84,22,215,Blue
90,70,133,Blue
66,36,185,Blue
214,66,248,Pink
235,101,240,Pink
231,217,31,Yellow
51,237,110,Green
219,11,135,Pink
30,161,234,Blue
14,64,238,Blue
182,197,244,Blue
146,25,48,Red
31,30,49,Black
55,251,28,Green
76,2,5,Brown
123,228,219,Blue
17,31,114,Blue
144,170,121,Green
8,50,51,Green
159,6,60,Red
218,90,88,Red
180,224,160,Green
27,203,177,Green
17,3,91,Blue
77,203,124,Green
122,185,144,Green
76,64,174,Blue
15,10,95,Blue
219,31,82,Red
25,226,139,Green
62,49,223,Blue
88,97,143,Blue
20,189,65,Green
217,19,62,Red
102,112,74,Green
203,233,33,Yellow
73,201,7,Green
173,136,31,Brown
69,145,224,Blue
2,198,230,Blue
227,4,75,Red
210,235,238,Blue
42,41,200,Blue
69,209,120,Green
193,1,20,Red
190,120,46,Brown
199,49,29,Red
77,127,12,Green
130,216,82,Green
121,161,101,Green
26,130,77,Green
57,8,239,Blue
32,52,2,Green
74,71,228,Blue
235,205,50,Yellow
6,167,6,Green
71,142,64,Green
190,29,127,Pink
104,217,49,Green
169,138,135,Brown
80,238,67,Green
116,207,224,Blue
43,166,96,Green
221,59,133,Pink
200,170,83,Brown
65,58,137,Blue
29,41,88,Blue
248,90,188,Pink
250,115,231,Pink
60,251,9,Green
95,242,185,Green
8,185,105,Green
24,244,187,Green
209,233,131,Green
3,60,186,Blue
234,128,236,Pink
121,181,156,Green
117,154,14,Green
247,111,184,Pink
33,81,47,Green
221,87,124,Pink
217,244,200,Green
156,36,50,Red
188,215,23,Green
220,18,46,Red
8,176,206,Blue
40,223,78,Green
129,247,163,Green
57,16,141,Blue
167,231,108,Green
99,231,223,Blue
46,251,107,Green
3,116,140,Blue
243,211,217,Pink
241,119,193,Pink
155,198,58,Green
95,235,144,Green
187,207,177,Green
78,116,208,Blue
163,140,98,Brown
200,29,207,Pink
87,220,123,Green
180,25,63,Red
117,210,62,Green
219,61,235,Pink
241,79,85,Red
130,237,144,Green
79,108,8,Green
54,50,162,Blue
187,54,80,Red
88,111,178,Blue
3,66,180,Blue
170,67,41,Brown
13,35,156,Blue
84,180,219,Blue
246,17,174,Pink
81,182,231,Blue
194,65,149,Pink
33,12,209,Blue
61,125,220,Blue
34,147,211,Blue
119,253,248,Blue
215,15,140,Pink
