red,green,blue,label
38,49,122,Blue
222,231,210,Green
234,146,147,Red
222,220,42,Yellow
207,232,57,Green
52,231,127,Green
51,211,236,Blue
102,193,87,Green
144,189,254,Blue
19,41,208,Blue
151,19,38,Red
201,171,114,Brown
56,191,175,Green
166,141,115,Brown
66,39,240,Blue
67,101,157,Blue
142,37,77,Red
162,193,154,Green
210,3,107,Pink
239,8,242,Pink
246,205,76,Yellow
100,190,123,Green
11,22,145,Blue
253,180,238,Pink
42,190,109,Green
36,179,116,Green
86,218,147,Green
228,170,197,Pink
112,205,221,Blue
215,87,139,Pink
72,123,126,Green
243,80,108,Red
121,80,79,Brown
191,40,74,Red
182,58,25,Brown
98,131,210,Blue
41,0,88,Blue
165,14,9,Brown
123,193,156,Green
60,218,219,Blue
6,8,55,Blue
223,40,105,Pink
133,245,196,Green
124,31,233,Blue
45,2,254,Blue
243,158,138,Red
149,180,78,Green
2,254,155,Green
45,240,151,Green
239,50,159,Pink
161,178,93,Green
98,134,9,Green
180,222,218,Green
214,99,147,Pink
77,176,248,Blue
154,228,59,Green
38,15,233,Blue
30,26,51,Black
119,220,209,Blue
212,192,167,Brown
216,149,243,Pink
137,178,193,Blue
167,10,69,Red
5,157,8,Green
207,99,139,Pink
206,207,0,Yellow
17,161,220,Blue
68,145,62,Green
70,185,234,Blue
160,254,154,Green
12,59,27,Green
72,91,229,Blue
114,222,92,Green
5,57,182,Blue
242,82,168,Pink
8,240,14,Green
147,226,98,Green
159,232,93,Green
69,188,219,Blue
6,194,94,Green
31,30,2,Brown
22,183,209,Blue
165,172,113,Green
218,39,4,Red
83,105,152,Blue
225,158,201,Pink
87,65,177,Blue
23,157,87,Green
202,51,168,Pink
75,52,209,Blue
151,170,241,Blue
8,78,174,Blue
239,209,96,Yellow
190,210,31,Green
117,243,232,Blue
102,61,245,Blue
42,39,164,Blue
96,182,215,Blue
186,196,69,Green
165,124,92,Brown
220,85,243,Pink
96,117,57,Green
177,151,103,Brown
18,45,79,Blue
110,197,6,Green
244,183,196,Pink
40,75,127,Blue
107,181,119,Green
176,212,128,Green
63,233,249,Blue
28,67,150,Blue
88,75,153,Blue
203,34,242,Pink
180,93,87,Brown
238,76,91,Red
133,153,86,Green
221,85,249,Pink
98,140,132,Green
176,212,33,Green
10,154,144,Green
18,220,64,Green
22,113,11,Green
133,232,229,Blue
160,246,132,Green
180,24,96,Pink
23,140,93,Green
44,171,115,Green
185,72,59,Brown
11,79,74,Green
73,134,65,Green
49,76,196,Blue
171,172,112,Green
178,142,35,Green
186,42,67,Red
61,231,230,Blue
9,67,92,Blue
122,162,121,Green
50,113,190,Blue
227,250,240,Green
63,44,174,Blue
222,61,182,Pink
230,14,87,Red
26,228,20,Green
246,213,107,Yellow
209,90,118,Pink
18,192,50,Green
94,222,47,Green
185,246,188,Green
17,84,242,Blue
155,173,249,Blue
79,168,30,Green
213,130,156,Pink
78,145,217,Blue
117,146,66,Green
9,178,213,Blue
185,240,70,Green
23,59,229,Blue
23,172,152,Green
136,53,28,Brown
28,9,4,Brown
192,223,66,Yellow
211,164,166,Pink
56,48,124,Blue
81,129,72,Green
57,252,77,Green
137,167,7,Green
98,55,36,Brown
105,36,1,Brown
126,243,164,Green
248,18,253,Pink
137,171,143,Green
204,61,253,Pink
141,244,244,Blue
53,205,95,Green
247,141,126,Red
236,80,100,Red
54,58,176,Blue
55,119,99,Green
54,100,55,Green
72,231,238,Blue
245,98,242,Pink
118,246,121,Green
70,39,195,Blue
48,97,67,Green
223,63,186,Pink
240,249,177,Yellow
93,0,46,Brown
17,206,238,Blue
72,228,184,Green
112,158,244,Blue
127,23,32,Brown
201,235,7,Yellow
44,26,217,Blue
77,97,243,Blue
89,24,205,Blue
102,64,215,Blue
249,228,246,Pink
176,75,30,Brown
108,223,227,Blue
150,239,1,Green
207,89,231,Pink
19,149,239,Blue
7,100,30,Green
205,137,120,Brown
26,196,145,Green
164,237,236,Blue
153,82,100,Brown
138,65,5,Brown
185,26,81,Red
19,149,211,Blue
189,233,248,Blue
132,174,96,Green
130,213,253,Blue
3,132,102,Green
174,201,158,Green
43,66,57,Green
174,64,125,Pink
188,23,46,Red
238,22,88,Red
52,150,220,Blue
194,234,150,Green
26,227,37,Green
44,115,80,Green
40,186,238,Blue
226,70,112,Red
208,170,31,Yellow
80,157,208,Blue
48,144,253,Blue
120,166,44,Green
109,175,89,Green
23,89,223,Blue
116,129,31,Green
207,47,107,Pink
195,19,178,Pink
118,126,188,Blue
131,129,93,Brown
252,11,175,Pink
16,31,131,Blue
2,154,92,Green
136,201,108,Green
17,94,86,Green
170,196,226,Blue
242,246,185,Yellow
130,161,24,Green
122,188,73,Green
17,37,146,Blue
95,161,39,Green
108,230,167,Green
15,209,213,Blue
79,18,224,Blue
98,192,75,Green
143,153,202,Blue
217,124,186,Pink
65,20,242,Blue
23,83,91,Blue
81,244,184,Green
176,172,70,Green
187,198,139,Green
52,160,162,Green
245,147,171,Pink
46,139,71,Green
230,184,141,Brown
169,143,116,Brown
54,207,118,Green
117,98,42,Brown
232,25,149,Pink
121,254,2,Green
105,17,44,Brown
53,244,168,Green
65,5,219,Blue
125,221,128,Green
231,57,86,Red
174,138,55,Brown
222,10,45,Red
4,55,191,Blue
200,127,191,Pink
1,132,68,Green
244,91,121,Red
80,156,48,Green
192,217,57,Green
46,160,80,Green
165,252,169,Green
226,22,8,Red
52,161,14,Green
238,84,150,Pink
65,134,34,Green
5,223,36,Green
93,160,165,Blue
234,0,200,Pink
68,102,0,Green
87,237,62,Green
44,39,238,Blue
219,112,158,Pink
128,215,115,Green
141,137,26,Green
223,201,101,Yellow
29,233,228,Blue
65,183,210,Blue
107,92,64,Brown
69,127,104,Green
62,192,61,Green
148,213,72,Green
122,169,90,Green
70,216,102,Green
238,179,26,Yellow
90,136,164,Blue
169,10,58,Red
198,92,215,Pink
187,243,219,Green
171,162,91,Green
39,63,204,Blue
166,189,44,Green
52,236,137,Green
87,231,62,Green
122,118,182,Blue
225,41,84,Red
245,67,222,Pink
77,151,193,Blue
190,134,46,Brown
34,20,193,Blue
72,219,39,Green
52,74,139,Blue
27,223,203,Blue
73,154,10,Green
193,61,67,Red
200,76,181,Pink
23,143,86,Green
140,252,20,Green
171,202,92,Green
92,171,112,Green
106,211,78,Green
172,30,89,Red
87,227,44,Green
28,26,74,Blue
71,149,158,Blue
70,138,184,Blue
117,235,59,Green
103,207,164,Green
227,226,78,Yellow
50,210,213,Blue
55,159,167,Blue
46,139,146,Blue
203,25,69,Red
65,208,86,Green
45,220,33,Green
40,113,108,Green
170,228,159,Green
170,240,237,Blue
46,132,217,Blue
167,177,42,Yellow
224,187,214,Pink
20,192,158,Green
74,91,134,Blue
137,72,21,Brown
88,225,182,Green
66,247,87,Green
246,83,173,Pink
216,107,254,Pink
159,145,245,Blue
69,15,165,Blue
129,109,27,Brown
93,169,15,Green
162,59,15,Brown
216,253,135,Yellow
159,154,2,Green
170,122,66,Brown
216,37,1,Red
78,88,11,Green
243,141,232,Pink
176,207,27,Green
75,146,244,Blue
92,187,210,Blue
178,228,185,Green
181,240,51,Green
54,227,43,Green
150,76,43,Brown
60,54,141,Blue
248,241,201,Yellow
230,86,244,Pink
142,163,90,Green
23,225,144,Green
219,179,162,Brown
179,241,118,Green
49,56,139,Blue
74,43,216,Blue
102,237,215,Blue
105,4,50,Brown
89,90,176,Blue
54,24,98,Blue
38,224,56,Green
206,248,30,Green
158,185,19,Green
9,212,40,Green
74,219,178,Green
52,208,76,Green
157,244,71,Green
254,209,216,Pink
122,196,240,Blue
34,18,176,Blue
54,89,226,Blue
99,194,230,Blue
137,248,186,Green
66,49,81,Black
228,233,70,Yellow
6,159,242,Blue
112,239,33,Green
131,219,34,Green
120,57,31,Brown
29,135,239,Blue
213,247,132,Green
185,98,173,Pink
150,156,213,Blue
25,4,207,Blue
56,166,38,Green
29,209,59,Green
29,201,211,Blue
190,186,71,Green
202,168,121,Brown
86,248,52,Green
62,216,249,Blue
77,131,144,Blue
25,117,240,Blue
40,51,141,Blue
225,121,163,Pink
157,156,2,Green
154,188,253,Blue
16,152,89,Green
52,115,187,Blue
95,129,243,Blue
96,95,8,Green
83,135,5,Green
132,181,147,Green
158,213,187,Green
90,116,160,Blue
160,137,73,Brown
73,22,211,Blue
91,30,24,Brown
202,50,35,Red
23,8,102,Blue
220,16,51,Red
22,30,249,Blue
169,24,80,Red
57,209,38,Green
55,1,2,Brown
127,53,69,Brown
114,24,32,Brown
193,98,207,Pink
88,134,6,Green
110,141,238,Blue
85,172,165,Green
40,28,29,Black
239,250,204,Yellow
167,233,242,Blue
34,230,206,Blue
174,131,123,Brown
23,18,242,Blue
254,33,129,Pink
107,198,98,Green
147,118,80,Brown
252,151,172,Pink
127,186,117,Green
64,166,100,Green
134,208,197,Green
83,8,154,Blue
0,125,16,Green
223,121,182,Pink
154,212,210,Blue
139,230,40,Green
60,159,27,Green
37,152,149,Blue
98,118,236,Blue
235,69,117,Pink
150,55,36,Brown
39,244,173,Green
169,9,40,Red
106,138,215,Blue
110,199,202,Green
253,165,164,Red
20,224,99,Green
90,177,236,Blue
118,249,153,Green
42,221,57,Green
16,246,35,Green
213,169,56,Yellow
146,164,80,Green
86,76,42,Brown
193,6,200,Pink
127,86,106,Brown
109,48,57,Brown
20,147,13,Green
13,112,247,Blue
22,34,23,Black
37,172,226,Blue
47,234,34,Green
122,218,202,Green
96,142,6,Green
154,12,21,Red
209,88,154,Pink
96,187,119,Green
145,118,113,Brown
148,204,228,Blue
203,15,197,Pink
66,135,188,Blue
94,209,155,Green
83,59,210,Blue
6,122,174,Blue
20,144,63,Green
73,180,157,Green
194,31,173,Pink
214,109,185,Pink
232,240,212,White
39,237,201,Green
141,30,45,Brown
205,230,126,Yellow
229,32,182,Pink
111,214,53,Green
178,209,125,Green
44,94,70,Green
119,228,86,Green
126,178,198,Blue
60,36,32,Brown
159,228,24,Green
48,219,6,Green
72,83,162,Blue
118,233,194,Green
63,136,177,Blue
29,194,43,Green
248,51,68,Red
14,51,90,Blue
166,206,59,Green
158,220,103,Green
151,87,106,Brown
23,23,128,Blue
122,218,114,Green
1,64,10,Green
105,220,242,Blue
218,122,207,Pink
14,78,212,Blue
157,213,161,Green
38,179,21,Green
57,65,9,Green
33,197,76,Green
186,39,148,Pink
86,236,35,Green
229,242,104,Yellow
159,166,91,Green
2,172,150,Blue
121,182,116,Green
221,188,116,Yellow
42,78,112,Blue
109,209,240,Blue
163,54,21,Brown
86,34,199,Blue
142,192,212,Blue
77,46,12,Brown
58,246,173,Green
228,64,55,Red
60,231,18,Green
55,99,233,Blue
113,206,205,Blue
42,230,26,Green
8,82,79,Green
72,243,220,Green
187,214,141,Green
226,143,149,Red
103,100,201,Blue
252,159,168,Red
191,63,117,Pink
216,161,2,Yellow
16,229,246,Blue
89,242,159,Green
56,145,155,Blue
57,186,248,Blue
219,58,225,Pink
185,52,44,Red
109,117,4,Green
157,136,65,Brown
218,210,23,Yellow
38,113,8,Green
83,222,70,Green
179,46,13,Red
222,52,210,Pink
19,34,223,Blue
121,186,236,Blue
23,182,45,Green
140,53,72,Brown
213,122,167,Pink
42,61,155,Blue
28,86,47,Green
195,90,69,Brown
205,65,12,Red
38,72,135,Blue
190,112,232,Pink
254,188,252,Pink
76,68,217,Blue
229,44,4,Red
18,231,52,Green
42,163,45,Green
181,87,55,Brown
189,225,173,Green
137,236,222,Green
5,68,238,Blue
99,170,128,Green
15,230,195,Green
110,45,72,Brown
149,195,58,Green
151,176,5,Green
29,57,251,Blue
252,4,217,Pink
199,135,66,Brown
162,94,65,Brown
180,21,102,Pink
12,47,90,Blue
4,139,78,Green
37,166,203,Blue
63,232,126,Green
62,236,129,Green
97,227,186,Green
166,15,93,Pink
72,177,94,Green
9,188,91,Green
100,227,214,Blue
235,253,38,Yellow
105,248,132,Green
114,184,225,Blue
172,107,134,Brown
95,148,239,Blue
21,144,249,Blue
121,169,114,Green
135,133,53,Green
28,11,115,Blue
185,73,68,Red
121,185,174,Green
46,201,248,Blue
24,251,225,Green
227,90,219,Pink
118,173,193,Blue
84,62,22,Brown
174,238,141,Green
129,216,222,Blue
24,7,195,Blue
48,42,253,Blue
70,73,128,Blue
125,127,36,Green
112,243,206,Green
222,223,112,Yellow
162,201,155,Green
150,90,23,Brown
149,210,26,Green
233,117,145,Pink
112,175,202,Blue
102,20,217,Blue
30,135,48,Green
239,46,113,Red
202,82,138,Pink
244,222,11,Yellow
24,35,22,Black
67,175,229,Blue
189,77,99,Red
168,14,65,Red
145,113,99,Brown
110,40,249,Blue
132,110,19,Green
33,211,198,Green
56,68,178,Blue
128,204,139,Green
208,209,252,Blue
61,206,223,Blue
180,7,8,Red
86,169,221,Blue
55,49,5,Brown
21,67,97,Blue
229,46,176,Pink
9,37,58,Black
235,167,182,Pink
189,202,139,Green
173,214,184,Green
33,2,103,Blue
106,50,35,Brown
163,214,122,Green
138,159,49,Green
129,158,23,Green
228,148,207,Pink
245,146,240,Pink
186,16,14,Red
190,89,168,Pink
83,216,166,Green
61,76,227,Blue
178,215,98,Green
63,115,142,Blue
103,24,212,Blue
116,178,84,Green
59,176,51,Green
44,83,131,Blue
131,253,68,Green
179,187,112,Green
86,131,247,Blue
129,227,54,Green
22,241,180,Green
45,155,174,Blue
64,216,253,Blue
238,100,167,Pink
240,37,12,Red
135,238,191,Green
1,187,28,Green
70,85,167,Blue
150,5,48,Brown
221,212,162,Brown
152,212,202,Green
44,211,148,Green
51,193,130,Green
106,104,244,Blue
15,53,157,Blue
66,164,191,Blue
230,161,233,Pink
18,162,93,Green
88,163,50,Green
65,214,3,Green
190,132,64,Brown
8,172,166,Blue
101,172,244,Blue
180,109,143,Pink
212,245,31,Yellow
38,95,199,Blue
235,121,245,Pink
70,48,24,Brown
14,23,48,Black
224,27,67,Red
37,89,145,Blue
129,118,202,Blue
97,120,27,Green
9,75,174,Blue
153,147,49,Green
52,30,107,Blue
130,73,33,Brown
50,238,36,Green
209,165,118,Brown
39,234,218,Blue
89,148,57,Green
144,169,249,Blue
95,219,161,Green
53,80,149,Blue
239,221,110,Yellow
222,243,154,Green
241,51,99,Red
23,126,174,Blue
12,201,236,Blue
180,116,51,Brown
181,244,156,Green
133,83,14,Brown
17,39,123,Blue
34,235,161,Green
85,152,92,Green
234,253,64,Yellow
79,226,43,Green
118,218,123,Green
131,165,15,Green
24,38,64,Black
53,102,194,Blue
196,81,208,Pink
208,211,132,Yellow
123,197,181,Green
222,148,154,Red
91,241,209,Green
55,170,104,Green
102,173,243,Blue
19,170,4,Green
185,125,30,Brown
223,176,136,Brown
107,9,42,Brown
36,157,196,Blue
156,194,46,Green
125,157,28,Green
22,177,26,Green
119,207,155,Green
219,79,154,Pink
105,229,210,Green
238,102,226,Pink
164,65,76,Brown
185,236,128,Green
124,39,35,Brown
185,4,76,Red
253,8,81,Red
22,99,131,Blue
91,75,72,Brown
223,194,170,Brown
215,129,114,Brown
137,238,174,Green
218,29,37,Red
175,184,216,Blue
228,64,88,Red
68,224,69,Green
80,20,161,Blue
162,183,153,Green
252,136,167,Pink
13,138,223,Blue
108,161,225,Blue
118,181,67,Green
209,149,124,Brown
38,181,219,Blue
199,38,26,Red
123,248,212,Green
70,79,194,Blue
152,240,120,Green
51,247,229,Green
230,72,138,Pink
77,252,50,Green
137,172,254,Blue
173,175,78,Green
135,54,60,Brown
0,241,56,Green
15,29,75,Blue
237,140,216,Pink
234,43,221,Pink
38,139,44,Green
205,82,83,Red
45,198,40,Green
169,68,106,Pink
165,168,34,Green
99,151,127,Green
245,217,78,Yellow
201,155,143,Brown
58,179,202,Blue
98,55,218,Blue
20,110,160,Blue
42,8,85,Blue
2,184,50,Green
72,60,249,Blue
84,139,176,Blue
224,199,1,Yellow
143,132,11,Green
44,167,63,Green
20,182,198,Blue
35,195,133,Green
233,71,87,Red
218,115,114,Red
104,42,222,Blue
2,124,174,Blue
87,17,243,Blue
207,161,35,Yellow
8,61,67,Green
132,244,146,Green
57,110,8,Green
169,91,237,Pink
83,53,160,Blue
67,199,175,Green
157,128,232,Blue
199,37,242,Pink
230,171,202,Pink
23,53,187,Blue
209,144,163,Pink
246,219,235,Pink
194,78,113,Red
37,194,141,Green
109,10,46,Brown
75,50,187,Blue
80,202,195,Green
51,219,239,Blue
184,195,48,Yellow
57,106,55,Green
134,28,14,Brown
38,43,176,Blue
18,228,159,Green
177,201,7,Green
48,119,92,Green
35,166,151,Green
249,0,209,Pink
235,222,57,Yellow
215,43,231,Pink
224,63,167,Pink
102,252,124,Green
191,116,25,Brown
223,36,62,Red
208,115,205,Pink
161,157,63,Green
73,170,228,Blue
50,217,174,Green
127,234,154,Green
145,243,68,Green
90,211,38,Green
2,165,26,Green
164,13,82,Red
28,103,163,Blue
239,41,160,Pink
210,7,192,Pink
33,170,114,Green
235,247,22,Yellow
29,89,201,Blue
201,147,51,Brown
187,86,93,Brown
72,160,172,Blue
138,130,172,Blue
6,57,52,Green
207,236,163,Green
151,131,63,Green
161,4,13,Red
64,175,124,Green
103,121,17,Green
117,84,42,Brown
165,94,68,Brown
135,206,156,Green
236,63,69,Red
83,34,56,Brown
203,145,192,Pink
114,172,192,Blue
222,130,211,Pink
132,83,97,Brown
42,254,23,Green
102,223,225,Blue
50,49,39,Black
110,163,88,Green
143,78,9,Brown
5,5,13,Black
82,71,139,Blue
62,56,86,Blue
225,61,177,Pink
219,182,121,Brown
50,24,202,Blue
182,51,91,Red
188,90,124,Red
21,98,135,Blue
201,51,203,Pink
75,203,174,Green
30,72,125,Blue
89,180,187,Blue
37,173,143,Green
53,170,142,Green
10,110,118,Green
73,76,243,Blue
160,52,29,Brown
164,181,204,Blue
102,161,127,Green
207,140,138,Brown
252,123,207,Pink
97,173,254,Blue
54,126,29,Green
14,72,7,Green
70,111,148,Blue
149,224,105,Green
105,207,152,Green
141,214,206,Green
39,175,133,Green
172,223,137,Green
142,178,2,Green
149,109,5,Yellow
201,173,49,Yellow
35,121,220,Blue
120,117,167,Blue
4,240,179,Green
224,176,133,Brown
0,177,192,Blue
159,248,9,Green
219,183,137,Brown
97,169,198,Blue
197,75,132,Pink
249,27,188,Pink
101,176,86,Green
106,223,19,Green
54,240,180,Green
19,47,224,Blue
225,20,140,Pink
249,233,10,Yellow
135,202,104,Green
21,212,103,Green
34,85,216,Blue
50,213,13,Green
187,197,223,Blue
80,239,61,Green
5,180,204,Blue
233,26,179,Pink
109,207,249,Blue
100,48,226,Blue
232,105,219,Pink
206,178,16,Yellow
166,185,38,Green
88,177,62,Green
6,186,198,Blue
85,143,234,Blue
247,41,136,Pink
252,225,172,Yellow
150,122,190,Blue
54,112,87,Green
45,22,107,Blue
4,115,45,Green
239,195,73,Yellow
80,215,10,Green
29,9,210,Blue
135,202,57,Green
46,178,202,Blue
57,92,33,Green
240,120,152,Pink
131,161,56,Green
162,159,216,Blue
68,99,172,Blue
5,94,187,Blue
212,79,124,Pink
60,141,239,Blue
176,105,69,Brown
171,208,227,Blue
39,215,159,Green
12,183,170,Green
1,70,113,Blue
62,169,29,Green
211,239,47,Yellow
136,217,164,Green
63,203,139,Green
216,96,179,Pink
60,75,217,Blue
32,194,23,Green
105,40,24,Brown
156,85,64,Brown
39,40,33,Black
196,230,7,Yellow
53,6,204,Blue
201,13,169,Pink
56,21,170,Blue
163,245,72,Green
1,83,229,Blue
157,34,109,Pink
202,216,4,Yellow
129,115,166,Blue
189,6,121,Pink
39,247,180,Green
46,59,105,Blue
16,195,178,Green
204,30,107,Red
53,214,189,Green
78,16,43,Brown
18,149,80,Green
230,22,139,Pink
82,112,61,Green
9,150,93,Green
56,55,168,Blue
176,59,103,Pink
233,194,130,Yellow
215,173,31,Yellow
40,183,107,Green
35,208,254,Blue
151,212,63,Green
218,68,232,Pink
147,202,52,Green
42,25,115,Blue
5,77,250,Blue
199,74,118,Pink
181,38,88,Red
20,63,62,Green
107,250,65,Green
187,159,181,Blue
89,147,228,Blue
29,45,157,Blue
22,110,149,Blue
46,146,114,Green
77,88,135,Blue
69,42,138,Blue
97,181,132,Green
213,28,59,Red
208,206,14,Yellow
7,241,108,Green
47,28,154,Blue
66,170,223,Blue
15,54,124,Blue
89,48,254,Blue
7,221,204,Green
49,71,185,Blue
35,217,126,Green
65,48,191,Blue
157,48,38,Brown
180,41,65,Red
246,152,186,Pink
21,75,88,Green
33,66,222,Blue
220,245,111,Yellow
106,83,252,Blue
196,45,74,Red
92,62,187,Blue
87,160,186,Blue
7,180,143,Green
59,171,203,Blue
7,42,125,Blue
196,151,67,Yellow
69,100,132,Blue
170,15,181,Pink
197,6,75,Red
115,84,230,Blue
126,97,152,Blue
236,64,81,Red
56,222,251,Blue
185,217,247,Blue
4,192,10,Green
80,200,157,Green
4,161,179,Blue
120,112,58,Brown
104,153,93,Green
235,122,171,Pink
107,41,26,Brown
45,140,174,Blue
243,147,225,Pink
28,128,154,Blue
83,194,34,Green
221,235,185,Yellow
67,155,5,Green
218,227,151,Yellow
254,0,188,Pink
54,9,125,Blue
2,57,28,Green
26,47,191,Blue
252,61,95,Red
245,88,221,Pink
168,29,112,Pink
67,158,238,Blue
147,3,30,Red
28,85,179,Blue
9,199,223,Blue
159,197,6,Green
14,244,133,Green
112,134,29,Green
213,237,85,Yellow
180,166,6,Yellow
193,203,232,Blue
42,215,218,Blue
59,2,26,Brown
191,44,95,Pink
50,248,20,Green
123,179,42,Green
246,115,115,Red
91,197,240,Blue
234,143,213,Pink
244,54,238,Pink
227,240,195,Yellow
124,149,168,Blue
98,102,136,Blue
83,117,70,Green
148,246,49,Green
222,238,133,Yellow
22,102,11,Green
191,250,252,Blue
204,127,210,Pink
77,98,202,Blue
59,139,124,Green
142,69,94,Red
91,116,54,Green
44,156,25,Green
41,87,92,Blue
67,28,216,Blue
23,123,106,Green
93,188,64,Green
122,183,184,Blue
220,66,52,Red
46,47,138,Blue
4,222,240,Blue
197,98,236,Pink
54,48,151,Blue
140,53,75,Red
22,158,153,Blue
104,214,190,Green
208,234,81,Yellow
93,133,89,Green
169,245,240,Blue
145,242,172,Green
43,40,69,Blue
62,231,14,Green
189,145,236,Pink
155,145,86,Yellow
101,225,73,Green
84,52,12,Brown
10,208,185,Blue
103,57,229,Blue
81,238,221,Blue
65,156,4,Green
167,8,108,Pink
192,28,2,Red
190,76,104,Pink
