red,green,blue,label
59,75,146,Blue
18,141,173,Blue
154,244,93,Yellow
200,75,168,Pink
76,26,4,Brown
236,48,119,Pink
75,242,154,Green
187,42,49,Red
178,234,222,Blue
4,35,8,Green
156,178,241,Blue
85,54,212,Blue
30,13,225,Blue
80,244,186,Green
78,236,28,Green
156,84,194,Pink
78,33,45,Brown
252,17,137,Pink
220,54,126,Pink
245,10,83,Red
135,13,94,Pink
147,178,166,Green
202,53,78,Red
53,155,100,Green
35,175,221,Blue
76,222,159,Green
165,226,40,Yellow
217,122,209,Pink
19,249,140,Green
174,254,185,Green
231,214,95,Yellow
1,122,251,Blue
204,234,179,Yellow
66,184,240,Blue
91,6,244,Blue
99,65,0,Brown
190,13,216,Pink
123,119,223,Blue
36,154,98,Green
235,29,63,Red
67,23,182,Blue
223,202,60,Yellow
177,231,238,Blue
248,14,14,Red
216,223,207,White
72,212,189,Blue
77,130,76,Green
21,207,230,Blue
37,182,233,Blue
73,60,56,Brown
117,144,58,Green
248,182,91,Yellow
104,31,223,Blue
52,106,32,Green
224,39,161,Pink
137,190,253,Blue
9,51,55,Green
65,82,244,Blue
117,146,100,Green
224,45,55,Red
232,26,83,Red
106,165,7,Green
177,27,168,Pink
99,54,33,Brown
116,158,220,Blue
216,22,161,Pink
237,97,144,Pink
113,118,244,Blue
36,88,245,Blue
116,3,64,Pink
240,179,2,Yellow
29,251,140,Green
3,27,98,Blue
219,203,190,White
80,90,127,Blue
141,85,83,Brown
40,224,238,Blue
58,111,62,Green
188,99,140,Pink
51,215,124,Green
80,171,231,Blue
44,170,75,Green
65,196,72,Green
239,16,80,Red
3,225,114,Green
56,210,11,Green
62,163,10,Green
34,114,224,Blue
108,245,213,Green
14,75,93,Blue
161,34,26,Red
30,105,168,Blue
76,90,52,Green
83,195,20,Green
205,26,7,Red
178,44,151,Pink
44,4,172,Blue
159,254,130,Green
22,226,224,Blue
4,118,254,Blue
152,64,43,Brown
175,144,39,Yellow
42,178,2,Green
217,161,45,Yellow
210,113,173,Pink
5,177,198,Blue
140,180,78,Green
27,231,181,Green
99,170,168,Blue
62,49,158,Blue
139,239,232,Green
20,62,143,Blue
246,150,170,Pink
66,193,184,Blue
47,246,79,Green
173,253,11,Green
146,224,12,Green
200,49,85,Red
80,215,73,Green
118,241,35,Green
233,250,172,Yellow
175,64,32,Red
145,63,30,Brown
79,69,32,Brown
87,45,45,Brown
250,14,249,Pink
126,242,126,Green
217,39,164,Pink
18,113,223,Blue
39,42,202,Blue
247,129,192,Pink
80,81,146,Blue
35,9,61,Blue
244,36,76,Red
97,23,59,Brown
238,100,240,Pink
100,228,77,Green
202,141,221,Pink
93,192,120,Green
228,199,6,Yellow
182,207,62,Green
211,249,159,Yellow
83,125,247,Blue
229,221,219,White
133,235,21,Green
120,130,77,Green
201,75,195,Pink
143,124,42,Green
73,81,190,Blue
47,32,33,Brown
231,222,213,White
175,38,23,Red
50,97,223,Blue
192,11,81,Pink
83,113,164,Blue
242,245,142,Yellow
6,19,34,Black
108,165,85,Green
156,26,44,Red
188,150,40,Yellow
218,199,156,Yellow
85,160,232,Blue
87,28,37,Brown
156,15,93,Pink
66,45,254,Blue
140,34,27,Brown
100,126,40,Green
230,158,40,Yellow
216,175,36,Yellow
99,176,142,Green
27,47,36,Green
103,94,59,Brown
22,64,69,Blue
190,107,197,Pink
21,164,143,Green
49,199,202,Blue
5,60,55,Green
208,13,67,Red
179,187,24,Yellow
9,46,248,Blue
14,76,242,Blue
86,121,216,Blue
30,36,152,Blue
40,92,29,Green
240,9,102,Pink
248,225,0,Yellow
188,13,3,Red
193,247,131,Yellow
31,43,241,Blue
4,120,165,Blue
6,71,152,Blue
205,177,44,Yellow
235,197,125,Yellow
239,49,193,Pink
55,176,99,Green
218,36,240,Pink
140,199,15,Green
211,149,219,Pink
194,146,163,Pink
143,190,189,Blue
198,49,48,Red
252,63,74,Red
109,42,3,Brown
8,49,226,Blue
247,39,146,Pink
231,5,100,Pink
64,216,173,Green
48,97,158,Blue
89,196,234,Blue
177,230,249,Blue
14,66,129,Blue
97,121,180,Blue
7,19,248,Blue
53,202,55,Green
55,252,44,Green
229,1,236,Pink
12,205,199,Blue
151,142,10,Green
77,86,134,Blue
151,67,112,Pink
174,169,90,Yellow
163,0,161,Pink
150,103,133,Pink
234,223,24,Yellow
123,105,15,Green
193,15,49,Red
183,222,82,Yellow
126,165,196,Blue
144,254,232,Blue
199,204,125,Yellow
120,229,130,Green
42,118,173,Blue
92,204,186,Blue
153,88,85,Brown
146,159,58,Green
241,200,68,Yellow
83,163,168,Blue
163,126,79,Brown
130,110,103,Brown
13,44,56,Green
149,63,63,Brown
212,54,102,Pink
219,39,109,Pink
118,229,39,Green
45,244,93,Green
200,82,54,Brown
173,185,212,Blue
216,227,200,Green
48,100,198,Blue
226,111,234,Pink
167,172,37,Green
36,248,210,Blue
180,158,96,Green
67,6,161,Blue
69,155,230,Blue
93,152,83,Green
27,34,127,Blue
190,73,191,Pink
96,190,159,Green
245,22,240,Pink
84,195,121,Green
206,41,254,Pink
242,220,100,Yellow
13,242,26,Green
240,29,94,Red
71,216,141,Green
201,75,126,Pink
54,111,78,Green
235,194,123,Yellow
225,204,87,Yellow
246,253,105,Yellow
10,214,23,Green
175,231,120,Green
95,89,58,Brown
115,162,43,Green
194,234,19,Yellow
44,123,80,Green
8,153,205,Blue
206,160,164,Pink
80,190,29,Green
71,178,188,Blue
40,200,85,Green
160,41,40,Red
63,46,205,Blue
13,96,217,Blue
50,210,57,Green
215,75,128,Pink
126,150,13,Green
135,231,238,Blue
236,205,112,Yellow
191,25,47,Red
183,186,231,Blue
51,96,180,Blue
74,207,0,Green
76,5,201,Blue
159,49,20,Brown
167,34,126,Pink
194,223,228,Blue
253,126,181,Pink
86,122,24,Green
168,219,191,Green
128,229,242,Blue
103,22,23,Brown
60,99,243,Blue
51,26,9,Brown
3,27,123,Blue
135,241,91,Green
191,45,142,Pink
26,225,54,Green
247,161,226,Pink
71,7,183,Blue
129,87,6,Brown
219,212,122,Yellow
240,25,222,Pink
47,243,15,Green
50,1,200,Blue
232,142,214,Pink
29,83,225,Blue
69,244,74,Green
243,67,142,Pink
164,240,229,Blue
71,48,186,Blue
95,3,25,Brown
39,47,10,Green
3,164,157,Blue
249,34,86,Red
68,22,226,Blue
38,109,215,Blue
209,241,150,Yellow
72,160,6,Green
40,248,222,Blue
246,207,72,Yellow
37,33,120,Blue
164,238,30,Green
70,119,140,Blue
69,5,38,Brown
123,90,35,Brown
11,90,236,Blue
9,238,55,Green
87,30,28,Brown
201,49,205,Pink
38,225,115,Green
93,147,10,Green
51,159,151,Blue
108,17,10,Brown
209,10,95,Pink
192,158,105,Brown
37,226,185,Green
84,206,110,Green
224,218,28,Yellow
39,140,155,Blue
208,90,178,Pink
15,237,131,Green
26,168,20,Green
44,143,148,Blue
56,111,130,Blue
18,57,15,Green
149,30,192,Pink
178,127,182,Pink
242,170,248,Pink
181,214,98,Yellow
126,158,123,Green
13,89,66,Green
200,221,254,Blue
72,91,52,Green
204,206,32,Yellow
20,3,220,Blue
103,198,248,Blue
35,215,228,Blue
39,197,6,Green
104,114,28,Green
229,47,209,Pink
111,229,123,Green
75,192,254,Blue
18,88,104,Blue
53,161,0,Green
168,80,115,Pink
6,57,104,Blue
212,57,141,Pink
24,24,172,Blue
236,250,178,Yellow
136,214,22,Green
28,220,191,Blue
99,250,47,Green
236,115,189,Pink
189,143,1,Yellow
7,182,75,Green
190,200,235,Blue
42,64,246,Blue
13,53,40,Green
100,202,194,Blue
79,163,47,Green
137,188,33,Green
81,53,243,Blue
104,252,131,Green
254,234,129,Yellow
209,10,55,Red
122,161,194,Blue
202,243,113,Yellow
160,211,139,Green
0,181,141,Green
251,150,200,Pink
216,58,62,Red
191,55,192,Pink
247,251,184,Yellow
175,17,31,Red
39,222,203,Blue
241,94,239,Pink
61,99,83,Green
105,36,240,Blue
104,152,174,Blue
216,49,213,Pink
100,167,19,Green
13,223,166,Green
79,215,9,Green
134,134,207,Blue
1,194,177,Green
124,176,69,Green
246,5,168,Pink
50,176,84,Green
49,122,251,Blue
61,228,192,Blue
27,105,199,Blue
181,65,11,Brown
227,81,157,Pink
213,218,128,Yellow
135,52,42,Brown
12,150,194,Blue
57,211,130,Green
111,169,47,Green
198,184,134,Yellow
122,171,104,Green
152,188,94,Green
230,89,203,Pink
72,226,237,Blue
2,117,203,Blue
171,121,29,Brown
23,76,62,Green
178,251,22,Yellow
175,120,141,Pink
194,48,185,Pink
1,183,2,Green
139,121,71,Brown
113,223,189,Blue
170,236,65,Green
218,155,177,Pink
80,64,58,Brown
219,74,62,Red
98,178,171,Blue
13,100,165,Blue
2,196,140,Green
56,24,209,Blue
18,137,107,Green
152,91,91,Brown
55,1,183,Blue
105,231,248,Blue
79,93,14,Green
118,193,62,Green
74,229,229,Blue
137,237,189,Green
96,165,16,Green
9,158,80,Green
22,5,127,Blue
175,52,52,Red
181,54,84,Pink
33,118,240,Blue
57,2,202,Blue
213,173,206,Pink
5,254,190,Green
195,254,132,Yellow
61,182,0,Green
34,28,120,Blue
58,95,218,Blue
198,141,127,Brown
175,252,225,Blue
102,153,139,Green
27,233,141,Green
17,33,70,Blue
1,224,138,Green
36,11,146,Blue
206,189,95,Yellow
27,93,219,Blue
25,124,59,Green
204,215,214,White
133,213,57,Green
85,117,238,Blue
160,80,6,Brown
170,123,151,Pink
229,90,172,Pink
199,98,185,Pink
74,42,194,Blue
188,82,163,Pink
8,152,216,Blue
228,145,244,Pink
254,118,250,Pink
65,175,153,Green
182,83,141,Pink
18,89,92,Green
91,23,45,Brown
83,173,172,Blue
92,173,251,Blue
166,209,165,Green
180,239,191,Green
53,57,242,Blue
69,174,48,Green
138,108,26,Brown
218,154,249,Pink
54,224,170,Green
25,237,82,Green
217,105,159,Pink
253,132,131,Red
188,210,145,Yellow
12,71,69,Green
107,185,70,Green
83,136,137,Blue
7,134,50,Green
30,103,73,Green
220,35,205,Pink
72,45,236,Blue
179,106,16,Brown
7,242,237,Blue
89,87,247,Blue
166,199,120,Green
91,208,4,Green
163,123,110,Brown
21,68,145,Blue
48,176,176,Blue
218,2,47,Red
200,135,142,Pink
132,155,71,Green
176,229,54,Green
21,103,179,Blue
1,152,135,Green
55,213,44,Green
31,139,102,Green
202,76,69,Red
141,188,110,Green
0,213,232,Blue
114,214,130,Green
97,106,49,Green
203,172,208,Pink
224,60,140,Pink
242,244,32,Yellow
86,176,192,Blue
248,244,33,Yellow
174,254,158,Yellow
104,71,35,Brown
103,248,71,Green
56,83,47,Green
83,214,118,Green
13,116,173,Blue
120,221,57,Green
11,65,111,Blue
7,15,244,Blue
15,15,119,Blue
103,189,209,Blue
91,92,35,Green
226,188,77,Yellow
204,192,222,Pink
17,168,227,Blue
79,181,181,Blue
80,253,93,Green
231,54,9,Red
64,158,82,Green
121,113,48,Brown
195,20,0,Red
217,229,138,Yellow
232,219,171,Yellow
239,22,103,Pink
68,151,12,Green
165,183,252,Blue
207,90,243,Pink
95,80,194,Blue
212,234,22,Yellow
99,213,147,Green
95,165,139,Green
177,104,108,Brown
8,51,172,Blue
199,241,116,Yellow
38,22,55,Black
30,196,41,Green
74,249,18,Green
140,95,114,Brown
111,186,228,Blue
191,250,42,Yellow
38,150,199,Blue
154,229,208,Green
247,152,179,Pink
52,131,33,Green
139,164,76,Green
137,102,26,Brown
217,75,125,Pink
151,157,194,Blue
195,14,158,Pink
132,86,46,Brown
60,54,122,Blue
207,100,173,Pink
177,215,121,Green
177,200,52,Green
2,49,192,Blue
110,165,30,Green
23,211,115,Green
55,217,130,Green
63,174,155,Green
215,192,47,Yellow
2,241,114,Green
248,33,25,Red
155,171,32,Green
119,78,38,Brown
135,128,242,Blue
8,193,198,Green
81,142,109,Green
248,216,105,Yellow
53,182,176,Blue
214,209,144,Yellow
223,56,179,Pink
51,239,72,Green
27,136,228,Blue
243,11,246,Pink
55,106,78,Green
180,54,16,Brown
155,138,85,Brown
2,13,32,Black
192,66,206,Pink
145,135,232,Blue
110,150,174,Blue
33,147,182,Blue
229,179,93,Yellow
82,64,34,Brown
92,200,166,Green
130,85,99,Brown
180,98,113,Brown
143,190,77,Green
59,19,237,Blue
5,181,199,Blue
181,245,59,Green
89,22,221,Blue
234,204,197,White
226,13,93,Pink
97,238,45,Green
170,233,93,Green
112,137,241,Blue
139,4,0,Red
124,204,126,Green
21,164,114,Green
47,116,247,Blue
254,148,210,Pink
15,126,135,Green
179,229,184,Green
93,220,41,Green
135,193,151,Green
215,24,37,Red
126,78,185,Blue
24,128,112,Green
48,93,171,Blue
1,218,205,Blue
61,88,202,Blue
92,232,189,Green
194,29,167,Pink
31,197,3,Green
91,135,77,Green
84,81,171,Blue
213,11,147,Pink
83,142,41,Green
120,236,108,Green
223,51,246,Pink
71,207,115,Green
195,254,77,Yellow
206,97,234,Pink
153,200,223,Blue
21,194,31,Green
197,138,99,Brown
192,84,147,Pink
94,23,9,Brown
105,232,60,Green
208,86,171,Pink
114,136,206,Blue
200,240,87,Yellow
194,196,34,Green
99,105,215,Blue
195,218,50,Yellow
103,246,139,Green
81,219,130,Green
26,83,250,Blue
141,222,56,Green
164,215,202,Green
42,155,150,Blue
196,238,147,Yellow
123,49,70,Brown
111,9,61,Brown
212,170,225,Pink
90,172,186,Blue
21,175,31,Green
0,50,167,Blue
234,192,54,Yellow
92,81,143,Blue
217,220,17,Yellow
174,98,90,Brown
90,34,17,Brown
53,231,115,Green
203,8,10,Red
240,218,210,White
201,146,45,Yellow
121,199,13,Green
26,191,209,Blue
132,185,151,Green
222,182,132,Brown
106,232,228,Blue
158,112,54,Brown
184,252,21,Green
216,191,90,Yellow
215,221,113,Yellow
211,122,68,Brown
179,0,96,Pink
63,189,69,Green
222,203,245,Blue
72,179,240,Blue
189,215,116,Green
38,51,155,Blue
124,214,212,Blue
75,206,188,Green
56,89,241,Blue
9,233,142,Green
53,129,126,Green
64,136,152,Blue
40,48,207,Blue
15,231,6,Green
29,140,239,Blue
96,143,232,Blue
107,221,146,Green
10,98,1,Green
19,17,155,Blue
194,49,174,Pink
186,219,16,Yellow
183,100,114,Brown
9,47,30,Green
45,133,157,Blue
43,3,223,Blue
177,73,58,Brown
35,62,139,Blue
183,246,163,Green
56,69,154,Blue
243,62,88,Red
19,96,167,Blue
220,44,190,Pink
47,185,51,Green
11,96,157,Blue
226,221,14,Yellow
177,167,37,Green
207,97,244,Pink
233,168,43,Yellow
105,196,62,Green
35,197,172,Green
164,173,4,Green
16,188,157,Blue
62,165,196,Blue
250,72,91,Red
210,51,79,Red
230,142,212,Pink
136,240,44,Green
43,1,66,Black
168,82,53,Brown
231,7,44,Red
191,174,82,Yellow
83,59,123,Blue
11,78,40,Green
167,2,45,Red
106,113,251,Blue
147,74,30,Brown
147,33,30,Brown
199,217,41,Yellow
5,28,254,Blue
30,26,94,Blue
249,67,100,Pink
61,188,142,Green
132,184,49,Green
187,171,46,Yellow
5,248,149,Green
29,144,102,Green
148,237,158,Green
41,121,144,Blue
136,237,56,Green
163,49,46,Brown
62,233,160,Green
22,150,105,Green
99,112,202,Blue
141,82,13,Brown
222,14,221,Pink
36,230,196,Green
59,25,156,Blue
57,12,167,Blue
42,24,198,Blue
3,141,201,Blue
21,236,124,Green
60,27,225,Blue
2,64,12,Green
65,109,139,Blue
242,246,9,Yellow
35,161,122,Green
17,69,142,Blue
42,62,12,Green
228,137,201,Pink
172,17,40,Red
231,23,231,Pink
38,187,202,Blue
35,134,113,Green
201,0,224,Pink
70,76,131,Blue
214,38,126,Pink
8,127,246,Blue
130,250,64,Green
13,153,8,Green
245,46,192,Pink
118,78,102,Brown
29,137,213,Blue
1,14,86,Blue
81,206,208,Blue
44,148,129,Green
34,129,50,Green
211,251,116,Yellow
153,24,16,Red
249,111,215,Pink
106,158,65,Green
69,247,47,Green
97,191,175,Green
85,192,165,Green
96,188,23,Green
198,154,203,Pink
179,114,42,Brown
160,205,62,Green
233,50,164,Pink
49,105,199,Blue
140,9,59,Brown
222,73,135,Pink
63,224,164,Green
24,0,170,Blue
184,244,233,Green
26,123,4,Green
96,106,73,Green
33,82,235,Blue
84,71,199,Blue
201,202,38,Yellow
246,152,235,Pink
21,75,29,Green
85,228,34,Green
186,168,12,Yellow
75,250,60,Green
252,90,191,Pink
33,69,68,Green
119,253,18,Green
217,32,89,Pink
219,239,203,Yellow
59,199,206,Blue
65,118,189,Blue
34,122,76,Green
27,68,33,Green
227,105,138,Pink
227,160,193,Pink
192,221,113,Yellow
238,116,230,Pink
211,241,78,Yellow
213,173,64,Yellow
43,190,141,Green
115,218,134,Green
10,92,39,Green
205,113,208,Pink
166,161,231,Blue
177,114,197,Pink
131,80,241,Blue
145,172,47,Green
128,184,125,Green
96,118,176,Blue
241,249,183,Yellow
128,40,94,Brown
177,106,202,Pink
9,242,119,Green
43,204,106,Green
215,71,183,Pink
47,50,83,Blue
75,52,233,Blue
2,55,19,Green
121,227,174,Green
36,205,194,Blue
237,93,227,Pink
215,189,51,Yellow
238,239,211,Green
100,80,75,Brown
245,30,23,Red
141,163,220,Blue
193,128,75,Brown
201,162,91,Brown
114,132,190,Blue
249,254,73,Yellow
152,253,142,Green
25,93,217,Blue
212,226,152,Yellow
79,51,215,Blue
93,252,227,Green
36,133,24,Green
200,9,57,Red
175,8,206,Pink
236,176,34,Yellow
71,232,133,Green
104,142,74,Green
216,236,241,Blue
11,185,108,Green
175,34,27,Red
140,21,1,Brown
46,219,53,Green
34,118,119,Green
154,38,80,Brown
152,38,20,Brown
56,50,227,Blue
202,37,179,Pink
190,21,51,Red
0,103,183,Blue
211,104,76,Brown
144,0,13,Red
191,28,185,Pink
239,186,107,Yellow
173,189,35,Green
9,112,48,Green
7,13,50,Blue
44,245,106,Green
43,75,128,Blue
31,12,1,Brown
86,177,87,Green
243,27,143,Pink
112,96,37,Green
22,160,221,Blue
4,248,18,Green
244,189,57,Yellow
50,179,77,Green
137,155,46,Green
42,45,13,Green
21,197,178,Blue
1,165,239,Blue
227,82,89,Red
131,107,25,Brown
223,50,237,Pink
80,127,224,Blue
168,102,71,Brown
62,201,119,Green
138,168,47,Green
189,123,61,Brown
157,224,184,Green
170,111,92,Brown
53,252,17,Green
146,163,68,Green
200,161,67,Yellow
147,43,65,Brown
60,180,19,Green
106,179,90,Green
59,121,144,Blue
147,220,188,Green
254,82,196,Pink
96,122,10,Green
254,220,113,Yellow
229,252,197,Yellow
122,80,56,Brown
21,114,171,Blue
243,172,225,Pink
70,207,190,Green
13,7,61,Blue
251,139,240,Pink
214,218,6,Yellow
150,198,226,Blue
136,161,63,Green
28,31,200,Blue
78,150,130,Green
153,136,47,Green
240,64,219,Pink
81,76,235,Blue
165,232,92,Green
243,10,47,Red
92,43,198,Blue
215,182,164,Brown
224,241,150,Yellow
125,111,20,Green
139,179,133,Green
244,79,164,Pink
116,197,151,Green
26,39,223,Blue
144,131,31,Green
127,224,114,Green
232,248,219,Green
2,101,97,Green
72,58,152,Blue
211,215,121,Yellow
80,211,161,Green
141,179,99,Green
109,32,65,Brown
150,254,37,Green
171,139,249,Blue
162,202,84,Green
210,20,99,Pink
129,122,32,Green
52,253,13,Green
22,160,236,Blue
93,72,48,Brown
34,215,7,Green
159,201,242,Blue
21,30,183,Blue
161,219,189,Green
34,50,35,Green
108,7,24,Brown
14,85,65,Green
147,84,81,Brown
80,96,17,Green
95,196,230,Blue
75,95,153,Blue
61,154,136,Green
242,147,249,Pink
220,122,205,Pink
117,113,197,Blue
203,154,56,Yellow
73,79,221,Blue
244,59,141,Pink
145,177,226,Blue
135,135,37,Green
160,172,69,Green
122,53,66,Brown
143,132,191,Blue
138,6,46,Red
192,2,179,Pink
120,224,98,Green
135,239,84,Green
228,204,106,Yellow
83,22,14,Brown
122,127,216,Blue
14,147,113,Green
177,170,46,Green
102,194,111,Green
240,236,221,White
94,26,245,Blue
180,47,95,Pink
29,144,62,Green
179,57,91,Red
9,34,239,Blue
234,160,203,Pink
213,149,162,Brown
46,111,229,Blue
193,215,30,Green
203,96,138,Pink
212,154,116,Brown
213,47,124,Pink
155,240,97,Green
60,183,160,Green
222,141,177,Pink
186,196,56,Green
98,176,34,Green
208,172,97,Yellow
68,232,25,Green
161,53,44,Brown
223,130,186,Pink
238,192,38,Yellow
241,123,238,Pink
10,90,221,Blue
164,55,42,Brown
138,191,21,Green
33,56,210,Blue
192,101,47,Brown
222,205,78,Yellow
228,0,114,Pink
190,28,34,Red
214,180,85,Yellow
250,181,39,Yellow
227,195,73,Yellow
252,99,182,Pink
137,234,236,Blue
149,159,87,Green
58,237,203,Green
64,227,89,Green
239,83,119,Pink
122,148,200,Blue
99,199,119,Green
229,203,81,Yellow
87,68,232,Blue
245,1,43,Red
52,143,129,Blue
204,23,130,Pink
30,90,181,Blue
216,126,156,Pink
124,220,156,Green
146,224,210,Green
254,15,99,Red
162,49,30,Brown
230,20,233,Pink
54,230,237,Blue
99,176,171,Blue
155,161,234,Blue
145,30,71,Brown
52,199,166,Green
70,133,197,Blue
71,211,47,Green
19,30,211,Blue
29,58,236,Blue
49,164,89,Green
34,142,252,Blue
32,157,84,Green
54,152,89,Green
174,51,43,Red
177,177,233,Blue
170,192,228,Blue
163,66,26,Brown
242,18,125,Pink
118,79,17,Brown
215,212,26,Yellow
248,63,168,Pink
136,89,24,Brown
117,145,46,Green
21,30,203,Blue
243,2,187,Pink
7,7,99,Blue
139,143,198,Blue
104,201,141,Green
100,1,54,Brown
92,225,153,Green
44,192,240,Blue
167,88,12,Brown
254,249,124,Yellow
83,151,152,Green
63,112,237,Blue
219,190,123,Yellow
211,104,175,Pink
79,130,145,Blue
227,32,175,Pink
10,125,49,Green
53,247,132,Green
223,27,48,Red
191,122,100,Brown
188,61,179,Pink
217,139,82,Brown
170,132,116,Brown
15,29,231,Blue
236,59,124,Pink
2,83,31,Green
74,133,239,Blue
95,249,62,Green
21,220,1,Green
193,36,81,Red
96,103,12,Green
138,218,133,Green
100,149,90,Green
107,158,204,Blue
134,195,178,Green
49,92,190,Blue
83,213,252,Blue
232,30,144,Pink
18,167,3,Green
206,151,0,Yellow
75,39,61,Brown
29,53,150,Blue
151,177,55,Green
97,246,161,Green
36,140,209,Blue
144,233,199,Green
5,34,195,Blue
67,249,156,Green
14,38,38,Green
36,92,51,Green
178,99,244,Pink
16,42,244,Blue
31,174,178,Blue
29,93,106,Blue
44,30,139,Blue
199,48,166,Pink
81,53,41,Brown
91,124,186,Blue
